"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 27 18:31:22 IST 2022","Tue Dec 27 18:31:27 IST 2022","5330","All Test Suite","D:/velmeni_automation","test.Login","test.Login","emptyCredentials","Check emptyCredentials flow",""
"passed","Tue Dec 27 18:44:30 IST 2022","Tue Dec 27 18:45:33 IST 2022","62467","All Test Suite","D:/velmeni_automation","test.Support","test.Support","supportFlow","Check support flow",""
"failed","Tue Dec 27 18:39:12 IST 2022","Tue Dec 27 18:40:18 IST 2022","65571","All Test Suite","D:/velmeni_automation","test.Settings","test.Settings","settingsFlow2","Check negative settings flow",""
"broken","Tue Dec 27 18:29:10 IST 2022","Tue Dec 27 18:29:30 IST 2022","20219","All Test Suite","D:/velmeni_automation","test.Images","test.Images","imagesTC","Check Images flow",""
"passed","Tue Dec 27 18:32:35 IST 2022","Tue Dec 27 18:32:40 IST 2022","5067","All Test Suite","D:/velmeni_automation","test.Logout","test.Logout","logoutflow","Check lout flow",""
"passed","Tue Dec 27 18:31:16 IST 2022","Tue Dec 27 18:31:22 IST 2022","5821","All Test Suite","D:/velmeni_automation","test.Login","test.Login","invalidPassword","Check invalidPassword flow",""
"broken","Tue Dec 27 18:46:26 IST 2022","Tue Dec 27 18:46:33 IST 2022","7162","All Test Suite","D:/velmeni_automation","test.Upload","test.Upload","userManualHyperlinkUandAFlow","User Manual in U and A Flow",""
"failed","Tue Dec 27 18:31:10 IST 2022","Tue Dec 27 18:31:16 IST 2022","6576","All Test Suite","D:/velmeni_automation","test.Login","test.Login","invalidUserName","Check invalidUserName flow",""
"broken","Tue Dec 27 18:34:00 IST 2022","Tue Dec 27 18:35:00 IST 2022","60433","All Test Suite","D:/velmeni_automation","test.Patient","test.Patient","PatientVisits","Check pat visits flow",""
"passed","Tue Dec 27 18:36:44 IST 2022","Tue Dec 27 18:37:10 IST 2022","25226","All Test Suite","D:/velmeni_automation","test.SearchPatient","test.SearchPatient","searchPatientNegFlow","Check negative search pat flow",""
"broken","Tue Dec 27 18:29:36 IST 2022","Tue Dec 27 18:29:36 IST 2022","0","All Test Suite","D:/velmeni_automation","test.Images","test.Images","tearDown","tearDown",""
"broken","Tue Dec 27 18:25:29 IST 2022","Tue Dec 27 18:25:50 IST 2022","21571","All Test Suite","D:/velmeni_automation","test.Chatbot","test.Chatbot","ChatBot","Check ChatBot flow",""
"passed","Tue Dec 27 18:40:18 IST 2022","Tue Dec 27 18:41:15 IST 2022","57314","All Test Suite","D:/velmeni_automation","test.Settings","test.Settings","settingsFlow3","Check negative settings flow",""
"broken","Tue Dec 27 18:35:06 IST 2022","Tue Dec 27 18:35:06 IST 2022","1","All Test Suite","D:/velmeni_automation","test.Patient","test.Patient","tearDown","tearDown",""
"failed","Tue Dec 27 18:42:05 IST 2022","Tue Dec 27 18:43:00 IST 2022","54437","All Test Suite","D:/velmeni_automation","test.Settings","test.Settings","settingsFlow5","Check negative settings flow",""
"broken","Tue Dec 27 18:25:56 IST 2022","Tue Dec 27 18:25:56 IST 2022","1","All Test Suite","D:/velmeni_automation","test.Chatbot","test.Chatbot","tearDown","tearDown",""
"broken","Tue Dec 27 18:36:08 IST 2022","Tue Dec 27 18:36:44 IST 2022","36418","All Test Suite","D:/velmeni_automation","test.SearchPatient","test.SearchPatient","searchPatientFlow","Check search pat flow",""
"broken","Tue Dec 27 18:33:35 IST 2022","Tue Dec 27 18:34:00 IST 2022","25250","All Test Suite","D:/velmeni_automation","test.Patient","test.Patient","Patients","Check patients flow",""
"passed","Tue Dec 27 18:38:16 IST 2022","Tue Dec 27 18:39:12 IST 2022","56692","All Test Suite","D:/velmeni_automation","test.Settings","test.Settings","settingsFlow","Check settings flow",""
"passed","Tue Dec 27 18:30:39 IST 2022","Tue Dec 27 18:31:10 IST 2022","30457","All Test Suite","D:/velmeni_automation","test.Login","test.Login","loginflow","Check lout flow",""
"passed","Tue Dec 27 18:41:15 IST 2022","Tue Dec 27 18:42:05 IST 2022","50179","All Test Suite","D:/velmeni_automation","test.Settings","test.Settings","settingsFlow4","Check negative settings flow",""
"failed","Tue Dec 27 18:31:28 IST 2022","Tue Dec 27 18:31:30 IST 2022","2623","All Test Suite","D:/velmeni_automation","test.Login","test.Login","iconVisibility","Check iconVisibility flow",""
